"name"	"taxRank"	"taxID"	"Max"	"barcode01.cladeReads"	"barcode02.cladeReads"	"barcode03.cladeReads"	"barcode04.cladeReads"	"barcode05.cladeReads"	"unclassified.cladeReads"	"lineage"
"Fusarium"	"G"	5506	27	3	NA	2	1	1	27	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>sordariomyceta>Sordariomycetes>Hypocreomycetidae>Hypocreales>Nectriaceae"
"Botrytis"	"G"	33196	33	2	18	33	2	5	21	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>sordariomyceta>Leotiomycetes>Helotiales>Sclerotiniaceae"
"Parastagonospora"	"G"	1351751	7	1	1	5	NA	7	3	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>dothideomyceta>Dothideomycetes>Pleosporomycetidae>Pleosporales>Pleosporineae>Phaeosphaeriaceae"
"Ascochyta"	"G"	5453	57	1	57	36	2	7	27	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>dothideomyceta>Dothideomycetes>Pleosporomycetidae>Pleosporales>Pleosporineae>Didymellaceae"
"Tetrapisispora"	"G"	113604	21	1	1	2	NA	NA	21	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Naumovozyma"	"G"	278028	8	1	1	NA	1	NA	8	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Candida"	"G"	1535326	22	1	2	3	NA	1	22	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Debaryomycetaceae>Candida/Lodderomyces&nbsp;clade"
"Cryptococcus"	"G"	5206	5	1	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Basidiomycota>Agaricomycotina>Tremellomycetes>Tremellales>Cryptococcaceae"
"Shigella"	"G"	620	1389	1383	873	1389	339	579	238	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Escherichia"	"G"	561	567	438	275	567	128	204	70	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Salmonella"	"G"	590	73	73	58	67	25	28	30	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Pantoea"	"G"	53335	9	3	NA	NA	NA	NA	9	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Providencia"	"G"	586	16	2	NA	NA	NA	NA	16	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae"
"Xenorhabdus"	"G"	626	5	1	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae"
"Serratia"	"G"	613	110	1	25	110	NA	NA	27	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae"
"Shewanella"	"G"	22	13	3	NA	1	NA	1	13	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae"
"Pseudoalteromonas"	"G"	53246	18	2	NA	1	NA	1	18	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Pseudoalteromonadaceae"
"Acinetobacter"	"G"	469	31	2	1	2	1	2	31	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae"
"Pseudomonas"	"G"	286	48	1	1	4	3	NA	48	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae"
"Vibrio"	"G"	662	37	3	3	2	NA	NA	37	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae"
"Stenotrophomonas"	"G"	40323	12	1	6	12	NA	NA	11	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae"
"Francisella"	"G"	262	13	2	1	2	NA	NA	13	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae"
"Campylobacter"	"G"	194	25	6	4	NA	NA	1	25	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae"
"Arcobacter"	"G"	28196	28	2	5	NA	1	1	28	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group"
"Burkholderia"	"G"	32008	19	1	1	2	3	NA	19	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae"
"Bartonella"	"G"	773	10	1	NA	NA	NA	3	10	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae"
"Virgibacillus"	"G"	84406	15	3	NA	NA	NA	NA	15	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Bacillus"	"G"	1386	122	1	5	3	3	6	122	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Lysinibacillus"	"G"	400634	6	1	NA	1	NA	1	6	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Paenibacillus"	"G"	44249	38	3	3	3	1	NA	38	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Listeria"	"G"	1637	7	1	NA	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Streptococcus"	"G"	1301	34	3	2	1	NA	2	34	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Lactobacillus"	"G"	1578	42	2	2	2	NA	3	42	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae"
"Clostridium"	"G"	1485	136	8	5	5	6	7	136	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Lachnoclostridium"	"G"	1506553	5	2	NA	NA	NA	1	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Clostridioides"	"G"	1870884	8	1	2	NA	1	NA	8	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Thermoanaerobacterium"	"G"	28895	5	1	1	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Nostoc"	"G"	1177	12	1	3	NA	1	NA	12	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Nostocales>Nostocaceae"
"Prochlorococcus"	"G"	1218	12	2	NA	1	NA	NA	12	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Prochloraceae"
"Streptomyces"	"G"	1883	30	1	3	NA	1	2	30	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae"
"Spiroplasma"	"G"	2132	9	2	3	NA	2	NA	9	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Spiroplasmataceae"
"Mycoplasma"	"G"	2093	39	1	3	3	2	3	39	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae"
"Flavobacterium"	"G"	237	30	2	8	12	NA	4	30	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Chryseobacterium"	"G"	59732	53	2	4	4	1	3	53	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Lacinutrix"	"G"	291183	5	1	NA	NA	1	NA	5	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Elizabethkingia"	"G"	308865	7	1	NA	1	NA	NA	7	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Polaribacter"	"G"	52959	12	1	4	NA	NA	1	12	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Nonlabens"	"G"	363408	5	1	NA	NA	1	NA	5	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Pedobacter"	"G"	84567	10	1	1	1	NA	NA	10	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae"
"Fusobacterium"	"G"	848	28	1	1	3	2	NA	28	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae"
"Deferribacter"	"G"	53572	7	1	NA	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Deferribacteres>Deferribacteres>Deferribacterales>Deferribacteraceae"
"Pyrenophora"	"G"	5027	13	NA	2	NA	NA	1	13	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>dothideomyceta>Dothideomycetes>Pleosporomycetidae>Pleosporales>Pleosporineae>Pleosporaceae"
"Neurospora"	"G"	5140	12	NA	1	NA	NA	NA	12	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>sordariomyceta>Sordariomycetes>Sordariomycetidae>Sordariales>Sordariaceae"
"Aspergillus"	"G"	5052	6	NA	1	1	NA	NA	6	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>Eurotiomycetes>Eurotiomycetidae>Eurotiales>Aspergillaceae"
"Klebsiella"	"G"	570	7	NA	1	1	NA	1	7	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Buchnera"	"G"	32199	7	NA	1	1	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Legionella"	"G"	445	12	NA	1	NA	1	2	12	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae"
"Halomonas"	"G"	2745	5	NA	1	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"Haemophilus"	"G"	724	8	NA	1	NA	NA	NA	8	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"Sulfurospirillum"	"G"	57665	6	NA	1	NA	NA	1	6	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae"
"Bradyrhizobium"	"G"	374	12	NA	1	NA	2	NA	12	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae"
"Rickettsia"	"G"	780	8	NA	1	1	1	NA	8	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae"
"Sphingomonas"	"G"	13687	6	NA	1	NA	NA	NA	6	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Staphylococcus"	"G"	1279	62	NA	6	NA	NA	2	62	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Enterococcus"	"G"	1350	8	NA	2	1	NA	NA	8	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae"
"Caldicellulosiruptor"	"G"	44000	7	NA	1	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermoanaerobacter"	"G"	1754	5	NA	1	NA	NA	1	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
